date,product_id,category,units_sold,units_ordered,price,discount(%),weather,season,demand,promotion,holiday
2024-08-13,P029,Electronics,3,4,2800,0,Humid,Monsoon,Medium,No,No
2024-08-13,P040,Sweets,7,8,600,0,Humid,Monsoon,Medium,No,No
2024-08-13,P019,Stationary,4,6,60,25,Humid,Monsoon,Low,Yes,No
2024-08-14,P032,Groceries,11,13,120,0,Rainy,Monsoon,Medium,No,No
2024-08-14,P029,Electronics,2,3,2800,0,Rainy,Monsoon,Medium,No,No
2024-08-14,P011,Cold Beverages,1,2,20,0,Rainy,Monsoon,Low,No,No
2024-08-14,P017,Beauty,0,2,199,0,Rainy,Monsoon,Low,No,No
2024-08-14,P026,Clothes,3,3,999,0,Rainy,Monsoon,Low,No,No
2024-08-14,P018,Makeup,7,8,499,20,Rainy,Monsoon,High,Yes,No
2024-08-14,P030,Groceries,12,12,150,0,Rainy,Monsoon,Medium,No,No
2024-08-14,P020,Stationary,7,9,50,0,Rainy,Monsoon,Medium,No,No
2024-08-14,P036,Beauty,1,1,899,0,Rainy,Monsoon,Low,No,No
2024-08-14,P029,Electronics,4,6,2800,20,Rainy,Monsoon,High,Yes,No
2024-08-14,P025,Clothes,3,4,250,0,Rainy,Monsoon,Low,No,No
2024-08-14,P014,Utilities,8,9,600,0,Rainy,Monsoon,High,No,No
2024-08-14,P001,Clothes,7,9,799,10,Rainy,Monsoon,Medium,Yes,No
2024-08-14,P024,Sweets,6,9,400,0,Rainy,Monsoon,Low,No,No
2024-08-14,P034,Stationary,7,9,1200,0,Rainy,Monsoon,Medium,No,No
2024-08-15,P002,Clothes,17,18,1499,5,Rainy,Monsoon,High,Yes,Yes
2024-08-15,P022,Travel Necessaries,3,3,2500,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P020,Stationary,7,9,50,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P031,Groceries,8,8,220,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P002,Clothes,11,11,1499,0,Rainy,Monsoon,High,No,Yes
2024-08-15,P022,Travel Necessaries,2,5,2500,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P018,Makeup,2,4,499,0,Rainy,Monsoon,Low,No,Yes
2024-08-15,P019,Stationary,9,10,60,15,Rainy,Monsoon,Medium,Yes,Yes
2024-08-15,P021,Travel Necessaries,2,4,700,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P007,Groceries,4,4,250,0,Rainy,Monsoon,Low,No,Yes
2024-08-15,P016,Utilities,0,1,35000,0,Rainy,Monsoon,Low,No,Yes
2024-08-15,P024,Sweets,27,30,400,0,Rainy,Monsoon,High,No,Yes
2024-08-15,P029,Electronics,2,4,2800,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P029,Electronics,2,5,2800,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P029,Electronics,3,5,2800,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P005,Electronics,2,5,25000,0,Rainy,Monsoon,Medium,No,Yes
2024-08-15,P008,Groceries,7,7,45,20,Rainy,Monsoon,Low,Yes,Yes
2024-08-15,P026,Clothes,9,12,999,0,Rainy,Monsoon,Medium,No,Yes
2024-08-16,P026,Clothes,12,13,999,20,Humid,Monsoon,High,Yes,No
2024-08-16,P005,Electronics,6,8,25000,25,Humid,Monsoon,High,Yes,No
2024-08-16,P033,Clothes,7,8,899,0,Humid,Monsoon,Medium,No,No
2024-08-16,P014,Utilities,4,5,600,0,Humid,Monsoon,High,No,No
2024-08-16,P020,Stationary,8,10,50,0,Humid,Monsoon,Medium,No,No
2024-08-16,P028,Sweets,9,12,250,0,Humid,Monsoon,Medium,No,No
2024-08-16,P002,Clothes,5,5,1499,15,Humid,Monsoon,Medium,Yes,No
2024-08-16,P021,Travel Necessaries,1,1,700,0,Humid,Monsoon,Low,No,No
2024-08-16,P024,Sweets,5,6,400,0,Humid,Monsoon,Low,No,No
2024-08-16,P009,Hot Beverages,4,6,120,0,Humid,Monsoon,Low,No,No
2024-08-16,P036,Beauty,3,6,899,0,Humid,Monsoon,Medium,No,No
2024-08-16,P032,Groceries,10,12,120,0,Humid,Monsoon,Medium,No,No
2024-08-16,P038,Utilities,1,2,450,25,Humid,Monsoon,Low,Yes,No
2024-08-16,P007,Groceries,7,8,250,15,Humid,Monsoon,Low,Yes,No
2024-08-17,P018,Makeup,1,2,499,0,Rainy,Monsoon,Low,No,Yes
2024-08-17,P022,Travel Necessaries,3,5,2500,0,Rainy,Monsoon,Medium,No,Yes
2024-08-17,P023,Sweets,10,13,600,5,Rainy,Monsoon,Medium,Yes,Yes
2024-08-17,P012,Cold Beverages,10,10,35,20,Rainy,Monsoon,High,Yes,Yes
2024-08-17,P025,Clothes,7,8,250,0,Rainy,Monsoon,Medium,No,Yes
2024-08-17,P008,Groceries,12,14,45,0,Rainy,Monsoon,Medium,No,Yes
2024-08-17,P003,Clothes,8,9,499,10,Rainy,Monsoon,Medium,Yes,Yes
2024-08-17,P015,Utilities,2,4,2000,0,Rainy,Monsoon,Medium,No,Yes
2024-08-17,P027,Beauty,4,7,100,20,Rainy,Monsoon,Medium,Yes,Yes
2024-08-17,P007,Groceries,5,8,250,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P014,Utilities,5,6,600,0,Rainy,Monsoon,High,No,Yes
2024-08-18,P023,Sweets,7,9,600,0,Rainy,Monsoon,Medium,No,Yes
2024-08-18,P002,Clothes,3,6,1499,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P012,Cold Beverages,17,17,35,15,Rainy,Monsoon,High,Yes,Yes
2024-08-18,P038,Utilities,1,4,450,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P008,Groceries,6,9,45,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P024,Sweets,13,16,400,15,Rainy,Monsoon,Medium,Yes,Yes
2024-08-18,P003,Clothes,7,10,499,0,Rainy,Monsoon,Medium,No,Yes
2024-08-18,P020,Stationary,8,11,50,10,Rainy,Monsoon,Medium,Yes,Yes
2024-08-18,P032,Groceries,7,7,120,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P003,Clothes,8,9,499,0,Rainy,Monsoon,Medium,No,Yes
2024-08-18,P007,Groceries,15,15,250,0,Rainy,Monsoon,Medium,No,Yes
2024-08-18,P038,Utilities,0,0,450,0,Rainy,Monsoon,Low,No,Yes
2024-08-18,P016,Utilities,0,0,35000,0,Rainy,Monsoon,Low,No,Yes
2024-08-19,P034,Stationary,5,6,1200,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P020,Stationary,9,10,50,10,Rainy,Monsoon,Medium,Yes,No
2024-08-19,P027,Beauty,6,8,100,15,Rainy,Monsoon,High,Yes,No
2024-08-19,P018,Makeup,4,5,499,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P036,Beauty,4,4,899,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P012,Cold Beverages,7,10,35,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P002,Clothes,3,4,1499,0,Rainy,Monsoon,Low,No,No
2024-08-19,P022,Travel Necessaries,3,5,2500,25,Rainy,Monsoon,Medium,Yes,No
2024-08-19,P010,Hot Beverages,3,6,180,0,Rainy,Monsoon,Low,No,No
2024-08-19,P023,Sweets,10,11,600,10,Rainy,Monsoon,Medium,Yes,No
2024-08-19,P003,Clothes,5,8,499,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P014,Utilities,4,4,600,0,Rainy,Monsoon,High,No,No
2024-08-19,P031,Groceries,13,16,220,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P006,Electronics,3,6,3500,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P035,Groceries,11,11,260,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P032,Groceries,10,11,120,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P033,Clothes,7,10,899,0,Rainy,Monsoon,Medium,No,No
2024-08-19,P040,Sweets,5,7,600,0,Rainy,Monsoon,Low,No,No
2024-08-19,P011,Cold Beverages,7,10,20,15,Rainy,Monsoon,Medium,Yes,No
2024-08-19,P008,Groceries,13,14,45,5,Rainy,Monsoon,Medium,Yes,No
2024-08-20,P026,Clothes,3,5,999,0,Humid,Monsoon,Low,No,No
2024-08-20,P026,Clothes,10,12,999,5,Humid,Monsoon,High,Yes,No
2024-08-20,P006,Electronics,0,0,3500,0,Humid,Monsoon,Low,No,No
2024-08-20,P008,Groceries,10,11,45,20,Humid,Monsoon,Medium,Yes,No
2024-08-20,P016,Utilities,2,3,35000,20,Humid,Monsoon,Medium,Yes,No
2024-08-20,P032,Groceries,7,7,120,0,Humid,Monsoon,Low,No,No
2024-08-20,P012,Cold Beverages,9,11,35,0,Humid,Monsoon,Medium,No,No
2024-08-20,P026,Clothes,3,6,999,0,Humid,Monsoon,Low,No,No
2024-08-20,P011,Cold Beverages,10,13,20,0,Humid,Monsoon,High,No,No
2024-08-20,P005,Electronics,2,4,25000,0,Humid,Monsoon,Medium,No,No
2024-08-20,P030,Groceries,12,12,150,0,Humid,Monsoon,Medium,No,No
2024-08-20,P011,Cold Beverages,8,11,20,0,Humid,Monsoon,Medium,No,No
2024-08-20,P017,Beauty,6,9,199,5,Humid,Monsoon,High,Yes,No
2024-08-20,P017,Beauty,3,3,199,0,Humid,Monsoon,Medium,No,No
2024-08-20,P005,Electronics,2,5,25000,15,Humid,Monsoon,Medium,Yes,No
2024-08-20,P003,Clothes,4,7,499,0,Humid,Monsoon,Low,No,No
2024-08-20,P025,Clothes,5,8,250,25,Humid,Monsoon,Medium,Yes,No
2024-08-20,P031,Groceries,18,18,220,15,Humid,Monsoon,High,Yes,No
2024-08-20,P022,Travel Necessaries,6,8,2500,20,Humid,Monsoon,High,Yes,No
2024-08-21,P031,Groceries,9,12,220,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P008,Groceries,8,9,45,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P025,Clothes,6,9,250,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P010,Hot Beverages,5,7,180,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P035,Groceries,10,13,260,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P038,Utilities,2,4,450,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P016,Utilities,2,2,35000,10,Rainy,Monsoon,Medium,Yes,No
2024-08-21,P025,Clothes,4,4,250,0,Rainy,Monsoon,Low,No,No
2024-08-21,P019,Stationary,5,6,60,10,Rainy,Monsoon,Medium,Yes,No
2024-08-21,P034,Stationary,5,6,1200,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P028,Sweets,8,11,250,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P032,Groceries,11,13,120,15,Rainy,Monsoon,Medium,Yes,No
2024-08-21,P025,Clothes,7,10,250,15,Rainy,Monsoon,Medium,Yes,No
2024-08-21,P022,Travel Necessaries,2,5,2500,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P035,Groceries,11,14,260,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P039,Cold Beverages,14,16,300,10,Rainy,Monsoon,High,Yes,No
2024-08-21,P009,Hot Beverages,7,8,120,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P005,Electronics,3,5,25000,0,Rainy,Monsoon,Medium,No,No
2024-08-21,P038,Utilities,3,4,450,0,Rainy,Monsoon,Medium,No,No
2024-08-22,P033,Clothes,4,6,899,0,Rainy,Monsoon,Low,No,No
2024-08-22,P010,Hot Beverages,5,5,180,0,Rainy,Monsoon,Medium,No,No
2024-08-22,P026,Clothes,4,5,999,0,Rainy,Monsoon,Low,No,No
2024-08-22,P040,Sweets,6,7,600,0,Rainy,Monsoon,Low,No,No
2024-08-22,P017,Beauty,3,6,199,10,Rainy,Monsoon,Medium,Yes,No
2024-08-22,P038,Utilities,2,3,450,20,Rainy,Monsoon,Medium,Yes,No
2024-08-22,P031,Groceries,12,13,220,0,Rainy,Monsoon,Medium,No,No
2024-08-22,P017,Beauty,3,3,199,10,Rainy,Monsoon,Medium,Yes,No
2024-08-22,P015,Utilities,1,1,2000,0,Rainy,Monsoon,Low,No,No
2024-08-22,P040,Sweets,7,7,600,10,Rainy,Monsoon,Medium,Yes,No
2024-08-22,P018,Makeup,2,2,499,0,Rainy,Monsoon,Low,No,No
2024-08-22,P027,Beauty,3,3,100,0,Rainy,Monsoon,Medium,No,No
2024-08-22,P032,Groceries,2,3,120,0,Rainy,Monsoon,Low,No,No
2024-08-23,P010,Hot Beverages,6,8,180,0,Humid,Monsoon,Medium,No,No
2024-08-23,P012,Cold Beverages,4,5,35,5,Humid,Monsoon,Low,Yes,No
2024-08-23,P009,Hot Beverages,6,9,120,0,Humid,Monsoon,Medium,No,No
2024-08-23,P009,Hot Beverages,6,7,120,0,Humid,Monsoon,Medium,No,No
2024-08-23,P031,Groceries,10,12,220,0,Humid,Monsoon,Medium,No,No
2024-08-23,P022,Travel Necessaries,4,5,2500,0,Humid,Monsoon,High,No,No
2024-08-23,P035,Groceries,10,10,260,0,Humid,Monsoon,Medium,No,No
2024-08-23,P026,Clothes,4,7,999,0,Humid,Monsoon,Low,No,No
2024-08-23,P017,Beauty,3,4,199,10,Humid,Monsoon,Medium,Yes,No
2024-08-23,P033,Clothes,5,5,899,25,Humid,Monsoon,Medium,Yes,No
2024-08-23,P033,Clothes,5,8,899,5,Humid,Monsoon,Medium,Yes,No
2024-08-23,P033,Clothes,12,14,899,25,Humid,Monsoon,High,Yes,No
2024-08-24,P026,Clothes,5,8,999,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P005,Electronics,2,2,25000,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P022,Travel Necessaries,2,4,2500,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P030,Groceries,10,10,150,25,Humid,Monsoon,Medium,Yes,Yes
2024-08-24,P010,Hot Beverages,6,9,180,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P033,Clothes,7,8,899,5,Humid,Monsoon,Medium,Yes,Yes
2024-08-24,P028,Sweets,5,5,250,0,Humid,Monsoon,Low,No,Yes
2024-08-24,P012,Cold Beverages,8,11,35,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P019,Stationary,4,6,60,0,Humid,Monsoon,Low,No,Yes
2024-08-24,P028,Sweets,18,21,250,10,Humid,Monsoon,High,Yes,Yes
2024-08-24,P026,Clothes,2,2,999,0,Humid,Monsoon,Low,No,Yes
2024-08-24,P017,Beauty,3,3,199,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P026,Clothes,6,7,999,0,Humid,Monsoon,Medium,No,Yes
2024-08-24,P016,Utilities,4,4,35000,5,Humid,Monsoon,High,Yes,Yes
2024-08-24,P007,Groceries,7,10,250,0,Humid,Monsoon,Low,No,Yes
2024-08-25,P012,Cold Beverages,1,2,35,0,Humid,Monsoon,Low,No,Yes
2024-08-25,P007,Groceries,12,13,250,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P018,Makeup,5,6,499,5,Humid,Monsoon,Medium,Yes,Yes
2024-08-25,P032,Groceries,10,12,120,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P027,Beauty,3,4,100,5,Humid,Monsoon,Medium,Yes,Yes
2024-08-25,P010,Hot Beverages,6,6,180,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P013,Utilities,4,6,300,0,Humid,Monsoon,High,No,Yes
2024-08-25,P029,Electronics,2,4,2800,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P020,Stationary,9,11,50,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P017,Beauty,4,6,199,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P038,Utilities,0,0,450,0,Humid,Monsoon,Low,No,Yes
2024-08-25,P039,Cold Beverages,6,9,300,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P023,Sweets,7,7,600,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P027,Beauty,2,4,100,0,Humid,Monsoon,Low,No,Yes
2024-08-25,P005,Electronics,0,3,25000,0,Humid,Monsoon,Low,No,Yes
2024-08-25,P014,Utilities,4,6,600,0,Humid,Monsoon,High,No,Yes
2024-08-25,P024,Sweets,11,14,400,0,Humid,Monsoon,Medium,No,Yes
2024-08-25,P012,Cold Beverages,15,18,35,15,Humid,Monsoon,High,Yes,Yes
2024-08-26,P001,Clothes,3,4,799,0,Cloudy,Monsoon,Low,No,No
2024-08-26,P028,Sweets,6,8,250,0,Cloudy,Monsoon,Low,No,No
2024-08-26,P006,Electronics,2,4,3500,0,Cloudy,Monsoon,Medium,No,No
2024-08-26,P016,Utilities,2,2,35000,5,Cloudy,Monsoon,Medium,Yes,No
2024-08-26,P035,Groceries,13,15,260,0,Cloudy,Monsoon,Medium,No,No
2024-08-26,P020,Stationary,3,5,50,0,Cloudy,Monsoon,Low,No,No
2024-08-26,P030,Groceries,6,6,150,0,Cloudy,Monsoon,Low,No,No
2024-08-26,P017,Beauty,3,3,199,0,Cloudy,Monsoon,Medium,No,No
2024-08-26,P033,Clothes,4,4,899,10,Cloudy,Monsoon,Low,Yes,No
2024-08-26,P038,Utilities,5,6,450,0,Cloudy,Monsoon,High,No,No
2024-08-26,P012,Cold Beverages,5,7,35,0,Cloudy,Monsoon,Medium,No,No
2024-08-27,P012,Cold Beverages,6,8,35,0,Cloudy,Monsoon,Medium,No,No
2024-08-27,P010,Hot Beverages,7,8,180,25,Cloudy,Monsoon,Medium,Yes,No
2024-08-27,P022,Travel Necessaries,8,8,2500,0,Cloudy,Monsoon,High,No,No
2024-08-27,P038,Utilities,2,4,450,0,Cloudy,Monsoon,Medium,No,No
2024-08-27,P027,Beauty,0,1,100,0,Cloudy,Monsoon,Low,No,No
2024-08-27,P029,Electronics,1,1,2800,0,Cloudy,Monsoon,Low,No,No
2024-08-27,P016,Utilities,5,6,35000,0,Cloudy,Monsoon,High,No,No
2024-08-27,P025,Clothes,8,9,250,0,Cloudy,Monsoon,Medium,No,No
2024-08-27,P021,Travel Necessaries,1,4,700,0,Cloudy,Monsoon,Low,No,No
2024-08-27,P023,Sweets,8,9,600,0,Cloudy,Monsoon,Medium,No,No
2024-08-27,P023,Sweets,10,10,600,0,Cloudy,Monsoon,Medium,No,No
2024-08-28,P001,Clothes,4,5,799,0,Rainy,Monsoon,Low,No,No
2024-08-28,P030,Groceries,7,10,150,0,Rainy,Monsoon,Low,No,No
2024-08-28,P007,Groceries,7,10,250,0,Rainy,Monsoon,Low,No,No
2024-08-28,P016,Utilities,1,3,35000,0,Rainy,Monsoon,Low,No,No
2024-08-28,P006,Electronics,1,4,3500,0,Rainy,Monsoon,Low,No,No
2024-08-28,P019,Stationary,5,6,60,0,Rainy,Monsoon,Medium,No,No
2024-08-28,P028,Sweets,8,10,250,0,Rainy,Monsoon,Medium,No,No
2024-08-28,P037,Clothes,4,4,1500,0,Rainy,Monsoon,Low,No,No
2024-08-28,P036,Beauty,3,3,899,0,Rainy,Monsoon,Medium,No,No
2024-08-28,P007,Groceries,10,12,250,0,Rainy,Monsoon,Medium,No,No
2024-08-28,P008,Groceries,9,12,45,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P011,Cold Beverages,4,4,20,0,Rainy,Monsoon,Low,No,No
2024-08-29,P001,Clothes,3,3,799,0,Rainy,Monsoon,Low,No,No
2024-08-29,P029,Electronics,1,3,2800,0,Rainy,Monsoon,Low,No,No
2024-08-29,P023,Sweets,10,10,600,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P039,Cold Beverages,5,7,300,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P001,Clothes,4,4,799,0,Rainy,Monsoon,Low,No,No
2024-08-29,P017,Beauty,3,5,199,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P021,Travel Necessaries,1,4,700,0,Rainy,Monsoon,Low,No,No
2024-08-29,P025,Clothes,2,5,250,0,Rainy,Monsoon,Low,No,No
2024-08-29,P040,Sweets,10,10,600,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P004,Electronics,3,6,15000,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P040,Sweets,5,6,600,0,Rainy,Monsoon,Low,No,No
2024-08-29,P001,Clothes,3,6,799,0,Rainy,Monsoon,Low,No,No
2024-08-29,P007,Groceries,4,6,250,0,Rainy,Monsoon,Low,No,No
2024-08-29,P016,Utilities,4,5,35000,0,Rainy,Monsoon,High,No,No
2024-08-29,P001,Clothes,12,14,799,0,Rainy,Monsoon,High,No,No
2024-08-29,P032,Groceries,12,15,120,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P025,Clothes,6,7,250,0,Rainy,Monsoon,Medium,No,No
2024-08-29,P002,Clothes,2,3,1499,0,Rainy,Monsoon,Low,No,No
2024-08-29,P039,Cold Beverages,6,7,300,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P032,Groceries,2,4,120,0,Rainy,Monsoon,Low,No,No
2024-08-30,P040,Sweets,5,8,600,0,Rainy,Monsoon,Low,No,No
2024-08-30,P013,Utilities,10,11,300,10,Rainy,Monsoon,High,Yes,No
2024-08-30,P011,Cold Beverages,6,7,20,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P014,Utilities,13,15,600,0,Rainy,Monsoon,High,No,No
2024-08-30,P027,Beauty,3,3,100,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P040,Sweets,4,5,600,0,Rainy,Monsoon,Low,No,No
2024-08-30,P022,Travel Necessaries,1,4,2500,0,Rainy,Monsoon,Low,No,No
2024-08-30,P038,Utilities,2,4,450,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P027,Beauty,4,4,100,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P009,Hot Beverages,6,9,120,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P004,Electronics,5,8,15000,0,Rainy,Monsoon,High,No,No
2024-08-30,P015,Utilities,2,4,2000,0,Rainy,Monsoon,Medium,No,No
2024-08-30,P009,Hot Beverages,7,7,120,0,Rainy,Monsoon,Medium,No,No
2024-08-31,P024,Sweets,7,9,400,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P039,Cold Beverages,9,11,300,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P030,Groceries,7,10,150,0,Rainy,Monsoon,Low,No,Yes
2024-08-31,P033,Clothes,9,10,899,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P039,Cold Beverages,8,11,300,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P013,Utilities,4,6,300,0,Rainy,Monsoon,High,No,Yes
2024-08-31,P033,Clothes,2,2,899,0,Rainy,Monsoon,Low,No,Yes
2024-08-31,P004,Electronics,2,4,15000,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P015,Utilities,3,6,2000,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P010,Hot Beverages,5,7,180,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P033,Clothes,8,9,899,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P030,Groceries,10,12,150,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P013,Utilities,6,7,300,0,Rainy,Monsoon,High,No,Yes
2024-08-31,P040,Sweets,8,11,600,0,Rainy,Monsoon,Medium,No,Yes
2024-08-31,P035,Groceries,12,14,260,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P010,Hot Beverages,5,6,180,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P038,Utilities,1,4,450,0,Rainy,Monsoon,Low,No,Yes
2024-09-01,P017,Beauty,1,1,199,0,Rainy,Monsoon,Low,No,Yes
2024-09-01,P017,Beauty,6,6,199,15,Rainy,Monsoon,High,Yes,Yes
2024-09-01,P036,Beauty,3,5,899,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P020,Stationary,7,7,50,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P018,Makeup,3,4,499,25,Rainy,Monsoon,Medium,Yes,Yes
2024-09-01,P010,Hot Beverages,7,9,180,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P039,Cold Beverages,5,8,300,0,Rainy,Monsoon,Medium,No,Yes
2024-09-01,P020,Stationary,6,6,50,0,Rainy,Monsoon,Medium,No,Yes
2024-09-02,P002,Clothes,1,2,1499,0,Rainy,Monsoon,Low,No,No
2024-09-02,P007,Groceries,8,10,250,0,Rainy,Monsoon,Medium,No,No
2024-09-02,P002,Clothes,6,8,1499,0,Rainy,Monsoon,Medium,No,No
2024-09-02,P021,Travel Necessaries,3,3,700,25,Rainy,Monsoon,Medium,Yes,No
2024-09-02,P037,Clothes,3,6,1500,0,Rainy,Monsoon,Low,No,No
2024-09-02,P030,Groceries,8,9,150,0,Rainy,Monsoon,Medium,No,No
2024-09-02,P002,Clothes,3,5,1499,0,Rainy,Monsoon,Low,No,No
2024-09-02,P032,Groceries,14,17,120,0,Rainy,Monsoon,Medium,No,No
2024-09-02,P020,Stationary,5,7,50,10,Rainy,Monsoon,Medium,Yes,No
2024-09-02,P004,Electronics,2,5,15000,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P009,Hot Beverages,9,10,120,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P013,Utilities,5,6,300,0,Rainy,Monsoon,High,No,No
2024-09-03,P019,Stationary,9,12,60,10,Rainy,Monsoon,Medium,Yes,No
2024-09-03,P021,Travel Necessaries,2,4,700,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P031,Groceries,7,9,220,0,Rainy,Monsoon,Low,No,No
2024-09-03,P040,Sweets,18,21,600,15,Rainy,Monsoon,High,Yes,No
2024-09-03,P023,Sweets,8,10,600,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P012,Cold Beverages,7,7,35,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P029,Electronics,1,4,2800,0,Rainy,Monsoon,Low,No,No
2024-09-03,P023,Sweets,8,8,600,15,Rainy,Monsoon,Medium,Yes,No
2024-09-03,P040,Sweets,20,21,600,25,Rainy,Monsoon,High,Yes,No
2024-09-03,P006,Electronics,2,3,3500,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P009,Hot Beverages,7,8,120,15,Rainy,Monsoon,Medium,Yes,No
2024-09-03,P004,Electronics,2,3,15000,0,Rainy,Monsoon,Medium,No,No
2024-09-03,P018,Makeup,4,4,499,20,Rainy,Monsoon,Medium,Yes,No
2024-09-03,P007,Groceries,5,5,250,0,Rainy,Monsoon,Low,No,No
2024-09-04,P008,Groceries,8,9,45,0,Humid,Monsoon,Medium,No,No
2024-09-04,P007,Groceries,9,10,250,0,Humid,Monsoon,Medium,No,No
2024-09-04,P006,Electronics,0,0,3500,0,Humid,Monsoon,Low,No,No
2024-09-04,P028,Sweets,10,11,250,0,Humid,Monsoon,Medium,No,No
2024-09-04,P013,Utilities,7,8,300,0,Humid,Monsoon,High,No,No
2024-09-04,P034,Stationary,5,5,1200,5,Humid,Monsoon,Medium,Yes,No
2024-09-04,P035,Groceries,5,5,260,0,Humid,Monsoon,Low,No,No
2024-09-04,P003,Clothes,1,4,499,0,Humid,Monsoon,Low,No,No
2024-09-04,P015,Utilities,8,11,2000,20,Humid,Monsoon,High,Yes,No
2024-09-04,P010,Hot Beverages,5,6,180,0,Humid,Monsoon,Medium,No,No
2024-09-04,P038,Utilities,4,6,450,25,Humid,Monsoon,High,Yes,No
2024-09-04,P016,Utilities,2,4,35000,0,Humid,Monsoon,Medium,No,No
2024-09-04,P017,Beauty,3,5,199,0,Humid,Monsoon,Medium,No,No
2024-09-04,P028,Sweets,5,8,250,0,Humid,Monsoon,Low,No,No
2024-09-04,P006,Electronics,4,4,3500,0,Humid,Monsoon,High,No,No
2024-09-04,P004,Electronics,4,6,15000,0,Humid,Monsoon,High,No,No
